Fecha,Irradiancia,Tambiente,Tmodulo,Potencia
2022-10-08 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-08 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-08 08:00:00,1044.0833333333333,26.34080143308408,24.524349066828893,0.2833333333333334
2022-10-08 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.7933333333333333
2022-10-08 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.8733333333333334
2022-10-08 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.175
2022-10-08 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.5466666666666666
2022-10-08 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.91
2022-10-08 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,0.42
2022-10-08 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.75
2022-10-08 16:00:00,743.5,30.07930721463168,38.06431693054041,1.36
2022-10-08 17:00:00,1352.0,28.61686709449081,33.312055678360224,0.655
2022-10-08 18:00:00,873.8,27.025314814814784,28.587501986801065,0.2066666666666666
2022-10-08 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-09 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-09 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-09 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.26
2022-10-09 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.82
2022-10-09 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.33
2022-10-09 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.3
2022-10-09 12:00:00,936.0,30.938252206138,44.7074145529038,1.96
2022-10-09 13:00:00,902.0,30.91180636338599,45.37763226322952,0.82
2022-10-09 14:00:00,859.0,30.63691741854204,43.50398669546452,1.84
2022-10-09 15:00:00,888.0,30.62077845790929,41.52589927345007,1.65
2022-10-09 16:00:00,799.0,30.07930721463168,38.06431693054041,1.33
2022-10-09 17:00:00,1352.0,28.61686709449081,33.312055678360224,0.85
2022-10-09 18:00:00,873.8,27.025314814814784,28.587501986801065,0.2066666666666666
2022-10-09 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-10 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-10 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-10 08:00:00,299.3,26.34080143308408,24.524349066828893,0.26
2022-10-10 09:00:00,299.3,28.08187089020745,32.65980734147681,0.79
2022-10-10 10:00:00,685.2,29.122916199356588,38.41858723120608,0.44
2022-10-10 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.89
2022-10-10 12:00:00,814.1,30.938252206138,44.7074145529038,2.07
2022-10-10 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.495
2022-10-10 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.346666666666667
2022-10-10 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.663333333333333
2022-10-10 16:00:00,743.5,30.07930721463168,38.06431693054041,1.3233333333333337
2022-10-10 17:00:00,1352.0,28.61686709449081,33.312055678360224,0.655
2022-10-10 18:00:00,873.8,27.025314814814784,28.587501986801065,0.2066666666666666
2022-10-10 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-11 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-11 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-11 08:00:00,169.7,26.34080143308408,24.524349066828893,0.24
2022-10-11 09:00:00,420.8,28.08187089020745,32.65980734147681,0.8
2022-10-11 10:00:00,541.8,29.122916199356588,38.41858723120608,1.15
2022-10-11 11:00:00,739.6,30.214843438672105,42.27583426251953,1.6
2022-10-11 12:00:00,212.1,30.938252206138,44.7074145529038,0.47
2022-10-11 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.495
2022-10-11 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.346666666666667
2022-10-11 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.663333333333333
2022-10-11 16:00:00,743.5,30.07930721463168,38.06431693054041,1.3233333333333337
2022-10-11 17:00:00,1352.0,28.61686709449081,33.312055678360224,0.46
2022-10-11 18:00:00,157.90631240659116,27.025314814814784,28.587501986801065,0.14
2022-10-11 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-12 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-12 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-12 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.26
2022-10-12 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.77
2022-10-12 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.27
2022-10-12 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.76
2022-10-12 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.79
2022-10-12 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.495
2022-10-12 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.346666666666667
2022-10-12 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.663333333333333
2022-10-12 16:00:00,743.5,30.07930721463168,38.06431693054041,1.3233333333333337
2022-10-12 17:00:00,1352.0,28.61686709449081,33.312055678360224,0.655
2022-10-12 18:00:00,184.6,27.025314814814784,28.587501986801065,0.25
2022-10-12 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-13 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-13 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-13 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.28
2022-10-13 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.56
2022-10-13 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.01
2022-10-13 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.5
2022-10-13 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.2819999999999998
2022-10-13 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-13 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-13 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-13 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-13 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.44
2022-10-13 18:00:00,157.90631240659116,27.025314814814784,28.587501986801065,0.2
2022-10-13 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-14 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-14 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-14 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.29
2022-10-14 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.83
2022-10-14 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.22
2022-10-14 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.59
2022-10-14 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,0.56
2022-10-14 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-14 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-14 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-14 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-14 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.82
2022-10-14 18:00:00,157.90631240659116,27.025314814814784,28.587501986801065,0.21
2022-10-14 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-15 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-15 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-15 08:00:00,160.5,26.34080143308408,24.524349066828893,0.19
2022-10-15 09:00:00,506.9,28.08187089020745,32.65980734147681,0.56
2022-10-15 10:00:00,723.8,29.122916199356588,38.41858723120608,1.2
2022-10-15 11:00:00,756.8,30.214843438672105,42.27583426251953,1.39
2022-10-15 12:00:00,869.4,30.938252206138,44.7074145529038,1.78
2022-10-15 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-15 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-15 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-15 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-15 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.8
2022-10-15 18:00:00,157.90631240659116,27.025314814814784,28.587501986801065,0.07
2022-10-15 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-16 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-16 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-16 08:00:00,588.0,26.34080143308408,24.524349066828893,0.24
2022-10-16 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.78
2022-10-16 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.35
2022-10-16 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.38
2022-10-16 12:00:00,657.0,30.938252206138,44.7074145529038,1.77
2022-10-16 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-16 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-16 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-16 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-16 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,1.77
2022-10-16 18:00:00,613.0,27.025314814814784,28.587501986801065,0.25
2022-10-16 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-17 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-17 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-17 08:00:00,936.4,26.34080143308408,24.524349066828893,0.2333333333333333
2022-10-17 09:00:00,210.0,28.08187089020745,32.65980734147681,0.88
2022-10-17 10:00:00,223.0,29.122916199356588,38.41858723120608,0.6
2022-10-17 11:00:00,300.0,30.214843438672105,42.27583426251953,0.66
2022-10-17 12:00:00,326.0,30.938252206138,44.7074145529038,0.37
2022-10-17 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-17 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-17 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-17 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-17 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.82
2022-10-17 18:00:00,157.90631240659116,27.025314814814784,28.587501986801065,0.1433333333333333
2022-10-17 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-18 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-18 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-18 08:00:00,1354.0,26.34080143308408,24.524349066828893,0.25
2022-10-18 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.79
2022-10-18 10:00:00,653.2,29.122916199356588,38.41858723120608,1.22
2022-10-18 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.51
2022-10-18 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.93
2022-10-18 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-18 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-18 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-18 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-18 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.82
2022-10-18 18:00:00,157.90631240659116,27.025314814814784,28.587501986801065,0.04
2022-10-18 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-19 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-19 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-19 08:00:00,110.9,26.34080143308408,24.524349066828893,0.15
2022-10-19 09:00:00,463.5,28.08187089020745,32.65980734147681,0.94
2022-10-19 10:00:00,569.9,29.122916199356588,38.41858723120608,1.14
2022-10-19 11:00:00,400.8,30.214843438672105,42.27583426251953,0.7
2022-10-19 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.2819999999999998
2022-10-19 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.24
2022-10-19 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.78
2022-10-19 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.74
2022-10-19 16:00:00,76.0,30.07930721463168,38.06431693054041,0.04
2022-10-19 17:00:00,689.0,28.61686709449081,33.312055678360224,0.27
2022-10-19 18:00:00,659.0,27.025314814814784,28.587501986801065,0.09
2022-10-19 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-20 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-20 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-20 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.07
2022-10-20 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.32
2022-10-20 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.32
2022-10-20 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.61
2022-10-20 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,0.63
2022-10-20 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,0.6
2022-10-20 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,0.34
2022-10-20 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.394
2022-10-20 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,1.026
2022-10-20 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.68
2022-10-20 18:00:00,65.0,27.025314814814784,28.587501986801065,0.05
2022-10-20 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-21 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-21 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-21 08:00:00,837.0,26.34080143308408,24.524349066828893,0.12
2022-10-21 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.24
2022-10-21 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.4
2022-10-21 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.8716666666666667
2022-10-21 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.135
2022-10-21 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.1933333333333336
2022-10-21 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,0.9383333333333334
2022-10-21 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.394
2022-10-21 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,1.026
2022-10-21 17:00:00,1112.0,28.61686709449081,33.312055678360224,0.2
2022-10-21 18:00:00,204.0,27.025314814814784,28.587501986801065,0.09
2022-10-21 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-22 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-22 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-22 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.24
2022-10-22 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.76
2022-10-22 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.14
2022-10-22 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.56
2022-10-22 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.71
2022-10-22 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.94
2022-10-22 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,0.81
2022-10-22 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.89
2022-10-22 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,0.88
2022-10-22 17:00:00,996.0,28.61686709449081,33.312055678360224,0.28
2022-10-22 18:00:00,276.0,27.025314814814784,28.587501986801065,0.06
2022-10-22 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-23 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-23 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-23 08:00:00,45.6,26.34080143308408,24.524349066828893,0.06
2022-10-23 09:00:00,226.8,28.08187089020745,32.65980734147681,0.48
2022-10-23 10:00:00,641.5,29.122916199356588,38.41858723120608,1.23
2022-10-23 11:00:00,215.8,30.214843438672105,42.27583426251953,0.46
2022-10-23 12:00:00,326.9,30.938252206138,44.7074145529038,0.67
2022-10-23 13:00:00,369.7,30.91180636338599,45.37763226322952,0.73
2022-10-23 14:00:00,338.4,30.63691741854204,43.50398669546452,0.65
2022-10-23 15:00:00,135.8,30.62077845790929,41.52589927345007,0.26
2022-10-23 16:00:00,244.4,30.07930721463168,38.06431693054041,0.44
2022-10-23 17:00:00,89.0,28.61686709449081,33.312055678360224,0.26
2022-10-23 18:00:00,535.0,27.025314814814784,28.587501986801065,0.15
2022-10-23 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-24 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-24 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-24 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.25
2022-10-24 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.79
2022-10-24 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.23
2022-10-24 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.07
2022-10-24 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.91
2022-10-24 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.84
2022-10-24 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,0.28
2022-10-24 15:00:00,1358.0,30.62077845790929,41.52589927345007,1.59
2022-10-24 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,1.68
2022-10-24 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.4733333333333334
2022-10-24 18:00:00,29.7,27.025314814814784,28.587501986801065,0.02
2022-10-24 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-25 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-25 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-25 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.25
2022-10-25 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.8
2022-10-25 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,1.24
2022-10-25 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.66
2022-10-25 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,0.93
2022-10-25 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.35
2022-10-25 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.8
2022-10-25 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.64
2022-10-25 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,0.9
2022-10-25 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.67
2022-10-25 18:00:00,387.45,27.025314814814784,28.587501986801065,0.05
2022-10-25 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-26 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-26 07:00:00,0.0,22.06629761203384,20.803067602337848,0.0
2022-10-26 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.26
2022-10-26 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.82
2022-10-26 10:00:00,742.2,29.122916199356588,38.41858723120608,1.24
2022-10-26 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.87
2022-10-26 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,0.96
2022-10-26 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,0.7
2022-10-26 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.75
2022-10-26 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.59
2022-10-26 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,1.23
2022-10-26 17:00:00,1356.0,28.61686709449081,33.312055678360224,0.75
2022-10-26 18:00:00,1215.0,27.025314814814784,28.587501986801065,0.08
2022-10-26 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-27 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-27 07:00:00,993.8666666666668,22.06629761203384,20.803067602337848,0.16
2022-10-27 08:00:00,65.0,26.34080143308408,24.524349066828893,0.09
2022-10-27 09:00:00,536.8,28.08187089020745,32.65980734147681,1.06
2022-10-27 10:00:00,265.4,29.122916199356588,38.41858723120608,0.51
2022-10-27 11:00:00,384.7,30.214843438672105,42.27583426251953,0.7
2022-10-27 12:00:00,371.3,30.938252206138,44.7074145529038,0.7
2022-10-27 13:00:00,849.7,30.91180636338599,45.37763226322952,1.62
2022-10-27 14:00:00,226.9,30.63691741854204,43.50398669546452,0.43
2022-10-27 15:00:00,326.8,30.62077845790929,41.52589927345007,0.6
2022-10-27 16:00:00,166.6,30.07930721463168,38.06431693054041,0.34
2022-10-27 17:00:00,284.3,28.61686709449081,33.312055678360224,0.27
2022-10-27 18:00:00,264.0,27.025314814814784,28.587501986801065,0.04
2022-10-27 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-28 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-28 07:00:00,993.8666666666668,22.06629761203384,20.803067602337848,0.16
2022-10-28 08:00:00,1398.0,26.34080143308408,24.524349066828893,0.27
2022-10-28 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.13
2022-10-28 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.17
2022-10-28 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.67
2022-10-28 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,2.06
2022-10-28 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.166
2022-10-28 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.03
2022-10-28 15:00:00,1056.0,30.62077845790929,41.52589927345007,1.76
2022-10-28 16:00:00,1098.0,30.07930721463168,38.06431693054041,1.48
2022-10-28 17:00:00,374.6,28.61686709449081,33.312055678360224,0.76
2022-10-28 18:00:00,91.0,27.025314814814784,28.587501986801065,0.06
2022-10-28 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-29 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-29 07:00:00,993.8666666666668,22.06629761203384,20.803067602337848,0.16
2022-10-29 08:00:00,571.0,26.34080143308408,24.524349066828893,0.04
2022-10-29 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.24
2022-10-29 10:00:00,1221.0,29.122916199356588,38.41858723120608,0.76
2022-10-29 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.73
2022-10-29 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.48
2022-10-29 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,0.48
2022-10-29 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,2.06
2022-10-29 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.67
2022-10-29 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,1.25
2022-10-29 17:00:00,309.5194051318349,28.61686709449081,33.312055678360224,0.76
2022-10-29 18:00:00,1138.0,27.025314814814784,28.587501986801065,0.06
2022-10-29 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-30 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-30 07:00:00,1428.0,22.06629761203384,20.803067602337848,0.04
2022-10-30 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.77
2022-10-30 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.5900000000000001
2022-10-30 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.69
2022-10-30 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.8
2022-10-30 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.48
2022-10-30 13:00:00,1453.0,30.91180636338599,45.37763226322952,1.9
2022-10-30 14:00:00,120.0,30.63691741854204,43.50398669546452,0.49
2022-10-30 15:00:00,1133.0,30.62077845790929,41.52589927345007,0.45
2022-10-30 16:00:00,1092.0,30.07930721463168,38.06431693054041,0.4
2022-10-30 17:00:00,887.4,28.61686709449081,33.312055678360224,0.3266666666666667
2022-10-30 18:00:00,378.15,27.025314814814784,28.587501986801065,0.0475
2022-10-30 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-10-31 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-10-31 07:00:00,125.6,22.06629761203384,20.803067602337848,0.25
2022-10-31 08:00:00,324.3,26.34080143308408,24.524349066828893,0.65
2022-10-31 09:00:00,185.4,28.08187089020745,32.65980734147681,0.31
2022-10-31 10:00:00,188.7,29.122916199356588,38.41858723120608,0.33
2022-10-31 11:00:00,330.8,30.214843438672105,42.27583426251953,0.65
2022-10-31 12:00:00,226.5,30.938252206138,44.7074145529038,0.42
2022-10-31 13:00:00,235.1,30.91180636338599,45.37763226322952,0.45
2022-10-31 14:00:00,332.6,30.63691741854204,43.50398669546452,0.68
2022-10-31 15:00:00,744.4,30.62077845790929,41.52589927345007,1.43
2022-10-31 16:00:00,678.2,30.07930721463168,38.06431693054041,1.35
2022-10-31 17:00:00,305.0,28.61686709449081,33.312055678360224,0.09
2022-10-31 18:00:00,378.15,27.025314814814784,28.587501986801065,0.0475
2022-10-31 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-11-01 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-11-01 07:00:00,1428.0,22.06629761203384,20.803067602337848,0.27
2022-11-01 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.77
2022-11-01 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,1.21
2022-11-01 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.69
2022-11-01 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,0.55
2022-11-01 12:00:00,661.1796442521861,30.938252206138,44.7074145529038,1.48
2022-11-01 13:00:00,649.983923610321,30.91180636338599,45.37763226322952,1.38
2022-11-01 14:00:00,615.2074962364339,30.63691741854204,43.50398669546452,1.49
2022-11-01 15:00:00,538.4784582243348,30.62077845790929,41.52589927345007,1.2
2022-11-01 16:00:00,420.51898247313386,30.07930721463168,38.06431693054041,0.73
2022-11-01 17:00:00,32.5,28.61686709449081,33.312055678360224,0.04
2022-11-01 18:00:00,19.6,27.025314814814784,28.587501986801065,0.03
2022-11-01 19:00:00,0.0,25.52282738245919,25.26618612257626,0.0
2022-11-02 06:00:00,0.0,21.45058219074236,20.33257472375275,0.0
2022-11-02 07:00:00,993.8666666666668,22.06629761203384,20.803067602337848,0.08
2022-11-02 08:00:00,223.69119052796827,26.34080143308408,24.524349066828893,0.4316666666666666
2022-11-02 09:00:00,342.8674975957115,28.08187089020745,32.65980734147681,0.5900000000000001
2022-11-02 10:00:00,464.1897371334315,29.122916199356588,38.41858723120608,0.525
2022-11-02 11:00:00,573.6020659807938,30.214843438672105,42.27583426251953,1.1833333333333331
